mean 100 episode reward,Success rate,% time spent exploring,Collision rate,episodes,steps
-137.6,0.01,56,0.13,201,4787
-137.6,0.01,56,0.13,202,4833
-136.9,0.01,56,0.12,203,4851
-135.8,0.01,56,0.12,204,4872
-137.1,0.01,55,0.12,205,4909
-137.7,0.01,55,0.12,206,4937
-138.0,0.01,55,0.13,207,4959
-137.7,0.01,55,0.13,208,4987
-137.7,0.01,54,0.14,209,5006
-137.1,0.01,54,0.15,210,5029
-136.9,0.01,54,0.16,211,5042
-137.1,0.01,54,0.16,212,5066
-136.4,0.01,54,0.15,213,5084
-136.3,0.01,54,0.15,214,5100
-136.8,0.01,53,0.16,215,5128
-137.5,0.01,53,0.16,216,5163
-137.9,0.01,53,0.16,217,5192
-138.0,0.01,53,0.16,218,5208
-137.5,0.01,52,0.16,219,5223
-137.8,0.01,52,0.15,220,5259
-137.8,0.01,52,0.15,221,5294
-138.2,0.01,52,0.15,222,5316
-137.6,0.01,52,0.16,223,5331
-138.4,0.01,51,0.16,224,5356
-138.3,0.01,51,0.16,225,5382
-139.0,0.01,51,0.16,226,5413
-139.4,0.01,51,0.16,227,5436
-139.5,0.01,50,0.17,228,5449
-140.0,0.01,50,0.16,229,5470
-139.4,0.01,50,0.16,230,5490
-139.0,0.01,50,0.17,231,5501
-139.6,0.01,50,0.18,232,5528
-140.0,0.01,50,0.19,233,5551
-140.1,0.01,49,0.19,234,5577
-140.3,0.01,49,0.19,235,5600
-139.8,0.01,49,0.19,236,5616
-139.8,0.01,49,0.2,237,5636
-139.9,0.01,49,0.2,238,5664
-140.3,0.01,48,0.21,239,5700
-140.2,0.01,48,0.21,240,5717
-140.3,0.01,48,0.21,241,5743
-142.1,0.01,47,0.21,242,5797
-141.9,0.01,47,0.22,243,5810
-141.4,0.01,47,0.22,244,5830
-142.3,0.01,47,0.22,245,5870
-143.4,0.01,46,0.21,246,5901
-144.1,0.01,46,0.2,247,5931
-144.0,0.01,46,0.2,248,5965
-144.1,0.01,46,0.2,249,5985
-143.0,0.01,46,0.21,250,5995
-142.2,0.01,45,0.22,251,6017
-143.0,0.01,45,0.22,252,6053
-143.7,0.01,45,0.22,253,6089
-143.2,0.01,45,0.21,254,6111
-142.5,0.01,44,0.2,255,6130
-141.9,0.01,44,0.21,256,6140
-141.4,0.01,44,0.21,257,6160
-141.2,0.01,44,0.21,258,6181
-141.2,0.01,44,0.22,259,6197
-142.2,0.01,43,0.22,260,6244
-143.3,0.01,43,0.22,261,6279
-143.4,0.01,43,0.22,262,6303
-142.7,0.01,43,0.23,263,6319
-142.1,0.01,43,0.24,264,6327
-141.9,0.01,42,0.24,265,6350
-140.4,0.01,42,0.25,266,6363
-140.6,0.01,42,0.25,267,6388
-141.7,0.01,42,0.25,268,6427
-140.9,0.01,42,0.26,269,6440
-140.9,0.01,41,0.26,270,6470
-141.8,0.01,41,0.26,271,6511
-141.9,0.01,41,0.27,272,6532
-142.7,0.01,40,0.28,273,6563
-142.7,0.01,40,0.28,274,6583
-143.4,0.01,40,0.28,275,6622
-144.9,0.01,39,0.29,276,6669
-143.5,0.01,39,0.29,277,6681
-142.6,0.01,39,0.29,278,6701
-142.6,0.01,39,0.29,279,6723
-143.4,0.01,39,0.28,280,6749
-143.4,0.01,38,0.28,281,6786
-142.3,0.01,38,0.29,282,6796
-142.1,0.01,38,0.29,283,6818
-142.4,0.01,38,0.3,284,6849
-141.4,0.01,38,0.31,285,6858
-141.3,0.01,38,0.32,286,6888
-141.4,0.01,37,0.32,287,6911
-141.4,0.01,37,0.32,288,6931
-141.7,0.01,37,0.33,289,6958
-142.1,0.01,37,0.33,290,6986
-142.3,0.01,36,0.32,291,7011
-142.5,0.01,36,0.32,292,7027
-141.0,0.01,36,0.33,293,7036
-139.8,0.01,36,0.32,294,7055
-139.0,0.01,36,0.32,295,7076
-139.9,0.01,36,0.33,296,7106
-139.4,0.01,35,0.34,297,7118
-139.6,0.01,35,0.34,298,7141
-140.0,0.01,35,0.34,299,7173
-141.1,0.01,35,0.34,300,7210
-140.4,0.01,34,0.34,301,7238
-139.6,0.0,34,0.34,302,7265
-139.1,0.0,34,0.35,303,7275
-139.0,0.0,34,0.35,304,7293
-138.7,0.0,34,0.35,305,7324
-139.2,0.0,33,0.35,306,7360
-139.3,0.0,33,0.34,307,7383
-139.6,0.0,33,0.34,308,7413
-139.8,0.0,33,0.33,309,7434
-139.5,0.0,32,0.33,310,7451
-140.1,0.0,32,0.32,311,7474
-141.7,0.0,32,0.32,312,7525
-141.4,0.0,32,0.33,313,7538
-141.4,0.0,32,0.34,314,7555
-140.4,0.0,31,0.34,315,7565
-139.1,0.0,31,0.35,316,7579
-138.5,0.0,31,0.36,317,7598
-139.4,0.0,31,0.36,318,7630
-139.3,0.0,31,0.36,319,7643
-138.7,0.0,31,0.36,320,7666
-139.5,0.0,30,0.36,321,7714
-139.8,0.0,30,0.36,322,7741
-139.7,0.0,30,0.36,323,7753
-139.8,0.0,29,0.36,324,7782
-138.9,0.0,29,0.37,325,7790
-138.4,0.0,29,0.37,326,7809
-139.3,0.0,29,0.37,327,7847
-140.3,0.0,29,0.36,328,7879
-139.8,0.0,28,0.37,329,7891
-139.4,0.0,28,0.38,330,7904
-140.5,0.0,28,0.37,331,7936
-139.7,0.0,28,0.37,332,7946
-139.0,0.0,28,0.37,333,7958
-138.9,0.0,28,0.37,334,7986
-138.8,0.0,27,0.37,335,8007
-138.8,0.0,27,0.37,336,8023
-139.0,0.0,27,0.36,337,8044
-139.5,0.0,27,0.36,338,8084
-139.0,0.0,27,0.35,339,8111
-138.8,0.0,26,0.36,340,8124
-139.3,0.0,26,0.36,341,8160
-137.5,0.0,26,0.36,342,8178
-138.4,0.0,26,0.35,343,8207
-137.8,0.0,26,0.36,344,8218
-137.2,0.0,25,0.36,345,8249
-136.7,0.0,25,0.36,346,8270
-135.7,0.0,25,0.37,347,8282
-135.0,0.0,25,0.37,348,8302
-134.5,0.0,25,0.38,349,8313
-135.9,0.0,24,0.37,350,8350
-136.1,0.0,24,0.37,351,8375
-135.6,0.0,24,0.37,352,8400
-136.2,0.0,23,0.38,353,8449
-137.5,0.0,23,0.38,354,8491
-138.6,0.0,23,0.38,355,8530
-138.9,0.0,23,0.37,356,8545
-139.6,0.0,22,0.37,357,8578
-140.2,0.0,22,0.37,358,8609
-141.3,0.0,22,0.36,359,8645
-140.1,0.0,21,0.36,360,8668
-139.5,0.0,21,0.36,361,8691
-139.0,0.0,21,0.37,362,8705
-140.0,0.0,21,0.36,363,8741
-142.1,0.0,20,0.35,364,8787
-142.1,0.0,20,0.36,365,8811
-142.8,0.0,20,0.35,366,8836
-142.0,0.0,20,0.36,367,8847
-141.3,0.0,20,0.36,368,8871
-142.4,0.0,19,0.35,369,8905
-142.8,0.0,19,0.35,370,8943
-141.4,0.0,19,0.36,371,8962
-142.4,0.0,18,0.35,372,9000
-142.5,0.0,18,0.34,373,9033
-142.1,0.0,18,0.35,374,9046
-142.0,0.0,18,0.35,375,9084
-140.1,0.0,18,0.35,376,9096
-140.7,0.0,17,0.35,377,9117
-141.7,0.0,17,0.35,378,9154
-141.3,0.0,17,0.36,379,9169
-140.8,0.0,17,0.37,380,9189
-139.4,0.0,17,0.38,381,9200
-139.5,0.0,17,0.38,382,9212
-139.5,0.0,16,0.39,383,9235
-139.4,0.0,16,0.38,384,9263
-139.8,0.0,16,0.37,385,9280
-139.8,0.0,16,0.37,386,9311
-140.1,0.0,15,0.37,387,9342
-142.0,0.0,15,0.37,388,9396
-143.6,0.0,14,0.36,389,9451
-142.7,0.0,14,0.37,390,9465
-144.0,0.0,14,0.37,391,9511
-144.3,0.0,14,0.38,392,9534
-146.4,0.0,13,0.37,393,9579
-147.9,0.0,13,0.37,394,9626
-148.0,0.0,13,0.37,395,9647
-146.9,0.0,13,0.37,396,9657
-147.3,0.0,12,0.37,397,9677
-146.6,0.0,12,0.38,398,9689
-146.5,0.0,12,0.39,399,9719
-146.2,0.0,12,0.39,400,9751
-146.4,0.0,11,0.39,401,9779
-146.6,0.0,11,0.39,402,9807
-147.4,0.0,11,0.39,403,9831
-147.1,0.0,11,0.4,404,9844
-146.7,0.0,11,0.4,405,9866
-145.9,0.0,11,0.41,406,9887
-145.6,0.0,10,0.41,407,9906
-145.1,0.0,10,0.42,408,9928
-145.9,0.0,10,0.42,409,9966
-147.3,0.0,9,0.41,410,10008
-147.9,0.0,9,0.41,411,10042
-145.4,0.0,9,0.42,412,10051
-147.1,0.0,9,0.42,413,10092
-146.8,0.0,9,0.42,414,10103
-146.8,0.0,9,0.42,415,10114
-148.5,0.0,9,0.41,416,10159
-149.1,0.0,9,0.4,417,10186
-148.7,0.0,9,0.4,418,10211
-150.3,0.0,9,0.4,419,10255
-151.2,0.0,9,0.41,420,10294
-150.1,0.0,9,0.4,421,10323
-149.1,0.0,9,0.41,422,10333
-150.3,0.0,9,0.41,423,10367
-150.5,0.0,9,0.41,424,10398
-152.4,0.0,9,0.4,425,10438
-152.9,0.0,9,0.4,426,10465
-151.4,0.0,9,0.41,427,10477
-151.6,0.0,9,0.42,428,10512
-152.6,0.0,9,0.41,429,10541
-152.5,0.0,9,0.41,430,10552
-152.7,0.0,9,0.41,431,10584
-154.1,0.0,9,0.4,432,10619
-154.5,0.0,9,0.4,433,10640
-154.9,0.0,9,0.4,434,10673
-154.3,0.0,9,0.41,435,10683
-155.5,0.0,9,0.42,436,10724
-155.7,0.0,9,0.43,437,10750
-154.2,0.0,9,0.44,438,10762
-153.3,0.0,9,0.45,439,10772
-154.0,0.0,9,0.44,440,10796
-152.6,0.0,9,0.45,441,10809
-153.5,0.0,9,0.45,442,10843
-154.4,0.0,9,0.45,443,10887
-154.8,0.0,9,0.44,444,10905
-155.7,0.0,9,0.44,445,10950
-155.0,0.0,9,0.45,446,10961
-156.2,0.0,9,0.44,447,10992
-155.6,0.0,9,0.45,448,11003
-156.7,0.0,9,0.44,449,11033
-156.3,0.0,9,0.44,450,11059
-155.9,0.0,9,0.44,451,11079
-155.5,0.0,9,0.45,452,11098
-155.5,0.0,9,0.44,453,11144
-155.7,0.0,9,0.44,454,11189
-154.6,0.0,9,0.45,455,11209
-155.9,0.0,9,0.45,456,11247
-155.9,0.0,9,0.45,457,11280
-156.6,0.0,9,0.45,458,11323
-157.6,0.0,9,0.46,459,11376
-156.8,0.0,9,0.47,460,11384
-158.8,0.0,9,0.47,461,11443
-159.5,0.0,9,0.47,462,11468
-158.8,0.0,9,0.48,463,11490
-157.3,0.0,9,0.49,464,11510
-157.5,0.0,9,0.48,465,11537
-156.6,0.0,9,0.49,466,11545
-158.3,0.0,9,0.48,467,11586
-157.9,0.0,9,0.49,468,11605
-157.5,0.0,9,0.5,469,11632
-157.2,0.0,9,0.5,470,11665
-157.9,0.0,9,0.49,471,11694
-156.4,0.0,9,0.5,472,11704
-155.2,0.0,9,0.51,473,11717
-156.7,0.0,9,0.5,474,11756
-157.3,0.0,9,0.51,475,11803
-158.4,0.0,9,0.51,476,11833
-159.3,0.0,9,0.5,477,11868
-157.7,0.0,9,0.51,478,11879
-158.0,0.0,9,0.51,479,11900
-158.0,0.0,9,0.51,480,11919
-158.2,0.0,9,0.51,481,11933
-160.2,0.0,9,0.5,482,11981
-160.1,0.0,9,0.5,483,12001
-160.0,0.0,9,0.51,484,12027
-160.9,0.0,9,0.51,485,12060
-160.8,0.0,9,0.5,486,12085
-159.6,0.0,9,0.51,487,12095
-157.7,0.0,9,0.52,488,12114
-155.7,0.0,9,0.53,489,12134
-156.1,0.0,9,0.53,490,12154
-154.2,0.0,9,0.54,491,12167
-155.8,0.0,9,0.54,492,12217
-153.7,0.0,9,0.55,493,12227
-151.7,0.0,9,0.56,494,12238
-151.2,0.0,9,0.57,495,12251
-151.3,0.0,9,0.57,496,12263
-150.7,0.0,9,0.57,497,12272
-152.7,0.0,9,0.56,498,12318
-151.6,0.0,9,0.56,499,12329
-150.8,0.0,9,0.57,500,12349
-151.0,0.0,9,0.57,501,12381
-151.1,0.0,9,0.57,502,12413
-150.2,0.0,9,0.57,503,12422
-151.4,0.0,9,0.57,504,12458
-150.8,0.0,9,0.58,505,12469
-151.2,0.0,9,0.58,506,12498
-153.0,0.0,9,0.58,507,12547
-154.6,0.0,9,0.57,508,12595
-154.0,0.0,9,0.57,509,12619
-152.2,0.0,9,0.58,510,12630
-152.2,0.0,9,0.58,511,12667
-153.8,0.0,9,0.57,512,12703
-152.0,0.0,9,0.57,513,12713
-152.5,0.0,9,0.57,514,12735
-152.5,0.0,9,0.57,515,12746
-152.3,0.0,9,0.58,516,12785
-151.4,0.0,9,0.59,517,12798
-151.4,0.0,9,0.59,518,12823
-149.6,0.0,9,0.6,519,12832
-149.5,0.0,9,0.59,520,12869
-150.1,0.0,9,0.59,521,12906
-152.7,0.0,9,0.58,522,12963
-152.0,0.0,9,0.58,523,12983
-152.3,0.0,9,0.59,524,13021
-152.4,0.0,9,0.59,525,13064
-152.8,0.0,9,0.59,526,13097
-154.2,0.0,9,0.58,527,13134
-154.0,0.0,9,0.57,528,13164
-153.4,0.0,9,0.58,529,13183
-155.7,0.0,9,0.57,530,13236
-155.8,0.0,9,0.57,531,13270
-155.9,0.0,9,0.57,532,13306
-155.6,0.0,9,0.57,533,13320
-155.0,0.0,9,0.58,534,13342
-156.2,0.0,9,0.58,535,13375
-156.6,0.0,9,0.57,536,13422
-155.7,0.0,9,0.57,537,13432
-156.8,0.0,9,0.57,538,13462
-158.7,0.0,9,0.56,539,13508
-158.7,0.0,9,0.56,540,13530
-160.6,0.0,9,0.55,541,13576
-161.6,0.0,9,0.55,542,13627
-160.3,0.0,9,0.56,543,13649
-161.7,0.0,9,0.56,544,13690
-159.6,0.0,9,0.57,545,13698
-160.9,0.0,9,0.56,546,13731
-159.8,0.0,9,0.57,547,13744
-161.1,0.0,9,0.56,548,13776
-160.3,0.0,9,0.57,549,13793
-160.3,0.0,9,0.58,550,13821
-160.2,0.0,9,0.58,551,13841
-160.8,0.0,9,0.57,552,13869
-159.6,0.0,9,0.58,553,13895
-157.6,0.0,9,0.59,554,13906
-157.0,0.0,9,0.59,555,13916
-156.5,0.0,9,0.59,556,13945
-155.3,0.0,9,0.6,557,13958
-153.9,0.0,9,0.61,558,13977
-152.5,0.0,9,0.61,559,14006
-152.6,0.0,9,0.61,560,14016
-151.5,0.0,9,0.62,561,14057
-152.8,0.0,9,0.61,562,14107
-153.4,0.0,9,0.6,563,14138
-152.9,0.0,9,0.6,564,14150
-153.9,0.0,9,0.6,565,14192
-154.1,0.0,9,0.6,566,14205
-153.7,0.0,9,0.61,567,14238
-154.2,0.0,9,0.6,568,14263
-156.2,0.0,9,0.59,569,14324
-155.5,0.0,9,0.6,570,14345
-154.9,0.0,9,0.61,571,14364
-156.0,0.0,9,0.6,572,14393
-157.0,0.0,9,0.6,573,14423
-155.3,0.0,9,0.61,574,14432
-154.1,0.0,8,0.61,575,14459
-153.0,0.0,8,0.61,576,14471
-154.1,0.0,8,0.62,577,14527
-154.8,0.0,8,0.61,578,14548
-154.3,0.0,8,0.61,579,14561
-155.5,0.0,8,0.6,580,14599
-155.4,0.0,8,0.6,581,14611
-153.7,0.0,8,0.61,582,14630
-153.0,0.0,8,0.61,583,14637
-154.3,0.0,8,0.61,584,14684
-155.2,0.0,8,0.61,585,14733
-155.4,0.0,8,0.61,586,14762
-158.0,0.0,8,0.6,587,14815
-160.1,0.0,8,0.59,588,14871
-160.2,0.0,8,0.59,589,14892
-162.0,0.0,8,0.58,590,14943
-163.5,0.0,8,0.57,591,14982
-161.7,0.0,8,0.57,592,15001
-162.2,0.0,8,0.57,593,15019
-162.2,0.0,8,0.57,594,15031
-162.9,0.0,8,0.57,595,15055
-165.0,0.0,8,0.56,596,15104
-167.1,0.0,8,0.55,597,15148
-167.8,0.0,8,0.55,598,15205
-168.3,0.0,8,0.55,599,15225
-167.9,0.0,8,0.55,600,15238
-169.0,0.0,8,0.55,601,15287
-169.6,0.0,8,0.55,602,15331
-170.6,0.0,8,0.55,603,15358
-172.0,0.0,8,0.54,604,15416
-171.9,0.0,8,0.54,605,15426
-170.8,0.0,8,0.54,606,15434
-169.2,0.0,8,0.54,607,15456
-169.6,0.0,8,0.54,608,15511
-170.7,0.0,8,0.54,609,15555
-172.0,0.0,8,0.53,610,15588
-171.1,0.0,8,0.54,611,15607
-169.9,0.0,8,0.55,612,15624
-170.4,0.0,8,0.55,613,15644
-169.9,0.0,8,0.55,614,15657
-171.4,0.0,8,0.55,615,15693
-170.8,0.0,8,0.55,616,15724
-172.1,0.0,8,0.55,617,15758
-171.2,0.0,8,0.56,618,15769
-171.4,0.0,8,0.56,619,15781
-171.9,0.0,8,0.56,620,15828
