mean 100 episode reward,Success rate,% time spent exploring,Collision rate,episodes,steps
-45.9,0.0,5,0.0,661,11681
-46.1,0.0,5,0.01,662,11701
-46.3,0.0,5,0.02,663,11724
-46.2,0.0,5,0.02,664,11733
-46.0,0.0,5,0.02,665,11742
-46.1,0.0,5,0.02,666,11754
-46.1,0.0,5,0.02,667,11768
-46.2,0.0,5,0.02,668,11784
-46.2,0.0,5,0.02,669,11794
-46.3,0.0,5,0.02,670,11807
-46.2,0.0,5,0.02,671,11825
-46.3,0.0,5,0.03,672,11847
-46.2,0.0,5,0.03,673,11859
-46.4,0.0,5,0.04,674,11882
-46.7,0.0,5,0.05,675,11908
-47.1,0.0,5,0.05,676,11935
-47.3,0.0,5,0.05,677,11956
-47.2,0.0,5,0.05,678,11966
-47.1,0.0,5,0.05,679,11977
-47.1,0.0,5,0.05,680,11993
-47.3,0.0,5,0.05,681,12020
-47.2,0.0,5,0.05,682,12029
-47.3,0.0,5,0.05,683,12050
-47.3,0.0,5,0.05,684,12062
-47.5,0.0,5,0.05,685,12083
-47.5,0.0,5,0.05,686,12100
-47.7,0.0,5,0.05,687,12117
-47.7,0.0,5,0.05,688,12135
-47.6,0.0,5,0.05,689,12145
-47.8,0.0,5,0.05,690,12172
-48.0,0.0,5,0.05,691,12192
-48.1,0.0,5,0.05,692,12210
-47.9,0.0,5,0.05,693,12220
-47.8,0.0,5,0.05,694,12233
-48.0,0.0,5,0.05,695,12253
-48.3,0.0,5,0.05,696,12284
-48.8,0.0,5,0.05,697,12317
-49.0,0.0,5,0.05,698,12337
-49.0,0.0,5,0.05,699,12348
-49.1,0.0,5,0.05,700,12370
-49.2,0.0,5,0.05,701,12391
-49.2,0.0,5,0.05,702,12401
-49.3,0.0,5,0.05,703,12420
-49.1,0.0,5,0.05,704,12431
-49.0,0.0,5,0.05,705,12442
-49.3,0.0,5,0.05,706,12462
-49.4,0.0,5,0.05,707,12488
-49.6,0.0,5,0.05,708,12507
-49.7,0.0,5,0.05,709,12528
-49.8,0.0,5,0.05,710,12548
-50.0,0.0,5,0.05,711,12567
-50.0,0.0,5,0.05,712,12578
-49.9,0.0,5,0.05,713,12588
-50.0,0.0,5,0.05,714,12612
-50.1,0.0,5,0.05,715,12630
-50.2,0.0,5,0.05,716,12652
-50.1,0.0,5,0.05,717,12664
-50.4,0.0,5,0.05,718,12688
-50.4,0.0,5,0.05,719,12706
-50.5,0.0,5,0.05,720,12727
-50.4,0.0,5,0.05,721,12737
-50.4,0.0,5,0.05,722,12747
-50.5,0.0,5,0.05,723,12766
-50.4,0.0,5,0.05,724,12775
-50.5,0.0,5,0.05,725,12795
-50.6,0.0,5,0.05,726,12812
-50.5,0.0,5,0.05,727,12822
-50.6,0.0,5,0.05,728,12844
-50.7,0.0,5,0.05,729,12862
-51.2,0.0,5,0.05,730,12897
-51.3,0.0,5,0.05,731,12916
-51.5,0.0,5,0.05,732,12936
-51.4,0.0,5,0.05,733,12945
-51.4,0.0,5,0.05,734,12963
-51.7,0.0,5,0.06,735,12992
-51.6,0.0,5,0.06,736,13002
-51.5,0.0,5,0.06,737,13012
-51.6,0.0,5,0.06,738,13032
-51.8,0.0,5,0.06,739,13052
-51.8,0.0,5,0.06,740,13069
-51.9,0.0,5,0.06,741,13091
-52.1,0.0,5,0.06,742,13122
-52.1,0.0,5,0.06,743,13132
-52.0,0.0,5,0.06,744,13142
-52.4,0.0,5,0.06,745,13177
-52.6,0.0,5,0.07,746,13200
-52.9,0.0,5,0.07,747,13221
-52.9,0.0,5,0.07,748,13239
-53.1,0.0,5,0.07,749,13260
-53.1,0.0,5,0.07,750,13280
-53.3,0.0,5,0.07,751,13298
-53.5,0.0,5,0.07,752,13317
-53.5,0.0,4,0.07,753,13337
-53.6,0.0,4,0.07,754,13353
-53.8,0.0,4,0.07,755,13375
-54.0,0.0,4,0.07,756,13396
-54.1,0.0,4,0.07,757,13416
-54.2,0.0,4,0.07,758,13435
-54.0,0.0,4,0.07,759,13445
-54.1,0.0,4,0.07,760,13464
-54.2,0.0,4,0.08,761,13489
-54.0,0.0,4,0.07,762,13499
-54.1,0.0,4,0.06,763,13523
-54.3,0.0,4,0.06,764,13541
-54.5,0.0,4,0.06,765,13559
-54.7,0.0,4,0.06,766,13579
-54.9,0.0,4,0.06,767,13599
-54.9,0.0,4,0.06,768,13617
-55.2,0.0,4,0.06,769,13638
-55.4,0.0,4,0.06,770,13659
-55.2,0.0,4,0.06,771,13668
-55.1,0.0,4,0.05,772,13685
-55.3,0.0,4,0.05,773,13703
-55.0,0.0,4,0.04,774,13713
-55.0,0.0,4,0.03,775,13738
-54.9,0.0,4,0.03,776,13758
-54.7,0.0,4,0.03,777,13769
-54.7,0.0,4,0.03,778,13779
-54.9,0.0,4,0.03,779,13798
-54.8,0.0,4,0.03,780,13808
-54.8,0.0,4,0.04,781,13835
-55.1,0.0,4,0.04,782,13859
-55.1,0.0,4,0.04,783,13877
-55.3,0.0,4,0.04,784,13897
-55.3,0.0,4,0.04,785,13915
-55.3,0.0,4,0.04,786,13932
-55.1,0.0,4,0.04,787,13943
-55.3,0.0,4,0.04,788,13974
-55.4,0.0,4,0.04,789,13985
-55.2,0.0,4,0.04,790,14003
-55.3,0.0,4,0.04,791,14027
-55.1,0.0,4,0.04,792,14038
-55.4,0.0,4,0.04,793,14058
-55.3,0.0,4,0.04,794,14067
-55.0,0.0,4,0.04,795,14078
-54.7,0.0,4,0.04,796,14096
-54.7,0.0,4,0.04,797,14129
-54.5,0.0,4,0.04,798,14139
-54.6,0.0,4,0.04,799,14153
-54.3,0.0,4,0.04,800,14164
-54.1,0.0,4,0.04,801,14174
-54.3,0.0,4,0.04,802,14194
-54.1,0.0,4,0.04,803,14204
-54.3,0.0,4,0.04,804,14225
-54.3,0.0,4,0.04,805,14235
-54.3,0.0,4,0.04,806,14255
-54.0,0.0,4,0.04,807,14265
-53.9,0.0,4,0.04,808,14284
-53.9,0.0,4,0.04,809,14304
-53.9,0.0,4,0.04,810,14323
-53.8,0.0,4,0.04,811,14340
-54.0,0.0,4,0.04,812,14358
-54.2,0.0,4,0.04,813,14375
-54.1,0.0,4,0.04,814,14393
-53.9,0.0,4,0.04,815,14403
-54.0,0.0,4,0.04,816,14424
-54.3,0.0,4,0.05,817,14454
-54.3,0.0,4,0.05,818,14477
-54.3,0.0,4,0.05,819,14497
-54.3,0.0,4,0.05,820,14517
-54.6,0.0,4,0.05,821,14536
-54.6,0.0,4,0.05,822,14546
-54.6,0.0,4,0.05,823,14565
-54.8,0.0,4,0.05,824,14585
-55.0,0.0,4,0.05,825,14612
-55.0,0.0,4,0.05,826,14630
-55.2,0.0,4,0.05,827,14649
-55.0,0.0,4,0.05,828,14659
-55.0,0.0,4,0.05,829,14677
-54.7,0.0,4,0.05,830,14696
-54.4,0.0,4,0.05,831,14705
-54.4,0.0,4,0.05,832,14723
-54.6,0.0,4,0.05,833,14741
-54.6,0.0,4,0.05,834,14762
-54.5,0.0,4,0.04,835,14787
-54.5,0.0,4,0.04,836,14796
-54.5,0.0,4,0.04,837,14807
-54.3,0.0,4,0.04,838,14819
-54.4,0.0,4,0.04,839,14838
-54.2,0.0,4,0.04,840,14849
-54.2,0.0,4,0.04,841,14873
-54.0,0.0,4,0.04,842,14892
-54.0,0.0,4,0.04,843,14901
-54.4,0.0,4,0.04,844,14925
-54.2,0.0,4,0.04,845,14952
-54.2,0.0,4,0.03,846,14975
-54.1,0.0,4,0.03,847,14993
-54.1,0.0,3,0.03,848,15011
-54.0,0.0,3,0.03,849,15029
-53.8,0.0,3,0.03,850,15039
-53.8,0.0,3,0.03,851,15056
-53.8,0.0,3,0.03,852,15075
-53.8,0.0,3,0.03,853,15094
-53.7,0.0,3,0.03,854,15105
-53.9,0.0,3,0.03,855,15138
-53.8,0.0,3,0.03,856,15156
-53.8,0.0,3,0.03,857,15179
-53.8,0.0,3,0.03,858,15199
-54.2,0.0,3,0.03,859,15222
-54.2,0.0,3,0.03,860,15241
-54.1,0.0,3,0.02,861,15263
-54.1,0.0,3,0.02,862,15273
-54.1,0.0,3,0.02,863,15293
-53.9,0.0,3,0.02,864,15303
-53.8,0.0,3,0.02,865,15319
-53.8,0.0,3,0.02,866,15337
-53.8,0.0,3,0.02,867,15356
-53.8,0.0,3,0.02,868,15376
-53.8,0.0,3,0.02,869,15395
-53.8,0.0,3,0.02,870,15414
-54.0,0.0,3,0.02,871,15433
-54.1,0.0,3,0.02,872,15453
-54.1,0.0,3,0.02,873,15471
-54.3,0.0,3,0.02,874,15488
-54.1,0.0,3,0.02,875,15506
-54.3,0.0,3,0.02,876,15534
-54.4,0.0,3,0.02,877,15551
-54.7,0.0,3,0.03,878,15575
-54.9,0.0,3,0.03,879,15600
-55.2,0.0,3,0.03,880,15623
-55.0,0.0,3,0.02,881,15641
-54.9,0.0,3,0.02,882,15658
-55.0,0.0,3,0.02,883,15678
-55.0,0.0,3,0.02,884,15701
-54.8,0.0,3,0.02,885,15711
-54.9,0.0,3,0.02,886,15733
-55.2,0.0,3,0.02,887,15753
-54.7,0.0,3,0.02,888,15763
-55.0,0.0,3,0.02,889,15789
-55.0,0.0,3,0.02,890,15804
-54.7,0.0,3,0.02,891,15816
-55.0,0.0,3,0.02,892,15839
-54.7,0.0,3,0.02,893,15849
-55.1,0.0,3,0.02,894,15874
-55.3,0.0,3,0.02,895,15895
-55.4,0.0,3,0.02,896,15916
-55.2,0.0,3,0.02,897,15938
-55.5,0.0,3,0.02,898,15959
-55.7,0.0,3,0.02,899,15978
-56.1,0.0,3,0.02,900,16009
-56.2,0.0,3,0.02,901,16022
-56.2,0.0,3,0.02,902,16042
-56.5,0.0,3,0.02,903,16063
-56.5,0.0,3,0.02,904,16083
-56.7,0.0,3,0.02,905,16100
-56.5,0.0,3,0.02,906,16113
-56.8,0.0,3,0.02,907,16134
-56.9,0.0,3,0.02,908,16160
-57.0,0.0,3,0.02,909,16182
-57.0,0.0,3,0.02,910,16204
-56.9,0.0,3,0.02,911,16215
-57.0,0.0,3,0.02,912,16240
-57.2,0.0,3,0.02,913,16264
-57.1,0.0,3,0.02,914,16277
-57.3,0.0,3,0.02,915,16298
-57.3,0.0,3,0.02,916,16317
-57.3,0.0,3,0.01,917,16344
-57.0,0.0,3,0.01,918,16353
-57.1,0.0,3,0.01,919,16382
-57.2,0.0,3,0.01,920,16403
-57.1,0.0,3,0.01,921,16421
-57.4,0.0,3,0.01,922,16441
-57.3,0.0,3,0.01,923,16454
-57.2,0.0,3,0.01,924,16472
-57.1,0.0,3,0.01,925,16492
-57.2,0.0,3,0.01,926,16514
-57.4,0.0,3,0.01,927,16540
-57.5,0.0,3,0.01,928,16556
-57.6,0.0,3,0.01,929,16577
-57.5,0.0,3,0.01,930,16595
-57.8,0.0,3,0.01,931,16612
-57.8,0.0,3,0.01,932,16632
-57.9,0.0,3,0.01,933,16653
-57.9,0.0,2,0.01,934,16672
-57.8,0.0,2,0.01,935,16694
-58.2,0.0,2,0.01,936,16717
-58.5,0.0,2,0.01,937,16741
-58.6,0.0,2,0.01,938,16754
-58.6,0.0,2,0.01,939,16775
-58.7,0.0,2,0.01,940,16791
-58.8,0.0,2,0.01,941,16813
-58.7,0.0,2,0.01,942,16830
-59.0,0.0,2,0.01,943,16852
-58.8,0.0,2,0.01,944,16865
-58.5,0.0,2,0.01,945,16878
-58.6,0.0,2,0.01,946,16905
-58.7,0.0,2,0.01,947,16926
-58.6,0.0,2,0.01,948,16940
-58.6,0.0,2,0.01,949,16959
-58.9,0.0,2,0.01,950,16981
-58.8,0.0,2,0.01,951,16994
-58.8,0.0,2,0.01,952,17011
-58.8,0.0,2,0.01,953,17032
-59.1,0.0,2,0.01,954,17053
-58.8,0.0,2,0.01,955,17073
-58.8,0.0,2,0.01,956,17092
-58.9,0.0,2,0.01,957,17115
-58.8,0.0,2,0.01,958,17133
-58.7,0.0,2,0.01,959,17150
-58.8,0.0,2,0.01,960,17171
-58.9,0.0,2,0.01,961,17198
-59.2,0.0,2,0.01,962,17217
-59.0,0.0,2,0.01,963,17233
-59.4,0.0,2,0.01,964,17255
-59.4,0.0,2,0.01,965,17273
-59.5,0.0,2,0.01,966,17293
-59.4,0.0,2,0.01,967,17311
-59.4,0.0,2,0.01,968,17330
-59.5,0.0,2,0.01,969,17355
-59.5,0.0,2,0.01,970,17373
-59.4,0.0,2,0.01,971,17390
-59.5,0.0,2,0.01,972,17410
-59.4,0.0,2,0.01,973,17426
-59.4,0.0,2,0.01,974,17443
-59.3,0.0,2,0.01,975,17457
-59.2,0.0,2,0.01,976,17477
-59.2,0.0,2,0.01,977,17497
-59.1,0.0,2,0.0,978,17514
-59.0,0.0,2,0.0,979,17536
-58.9,0.0,2,0.0,980,17553
-58.9,0.0,2,0.0,981,17572
-59.1,0.0,2,0.0,982,17595
-59.1,0.0,2,0.0,983,17616
-59.0,0.0,2,0.0,984,17633
-59.3,0.0,2,0.0,985,17653
-59.0,0.0,2,0.0,986,17666
-59.0,0.0,2,0.0,987,17686
-59.3,0.0,2,0.0,988,17708
-59.3,0.0,2,0.0,989,17730
-59.3,0.0,2,0.0,990,17747
-59.4,0.0,2,0.0,991,17759
-59.3,0.0,2,0.0,992,17777
-59.5,0.0,2,0.0,993,17797
-59.5,0.0,2,0.0,994,17820
-59.5,0.0,2,0.0,995,17840
-59.4,0.0,2,0.0,996,17858
-59.3,0.0,2,0.0,997,17875
-59.1,0.0,2,0.0,998,17888
-59.1,0.0,2,0.0,999,17905
-58.9,0.0,2,0.0,1000,17927
-59.1,0.0,2,0.0,1001,17950
-59.0,0.0,2,0.0,1002,17963
-58.8,0.0,2,0.0,1003,17978
-58.6,0.0,2,0.0,1004,17989
-58.6,0.0,2,0.0,1005,18005
-58.8,0.0,2,0.0,1006,18025
-58.5,0.0,2,0.0,1007,18036
-58.4,0.0,2,0.0,1008,18056
-58.4,0.0,2,0.0,1009,18077
-58.4,0.0,2,0.0,1010,18097
-58.6,0.0,2,0.0,1011,18117
-58.5,0.0,2,0.0,1012,18136
-58.3,0.0,2,0.0,1013,18153
-58.5,0.0,2,0.0,1014,18172
-58.5,0.0,2,0.0,1015,18194
-58.3,0.0,2,0.0,1016,18206
-58.2,0.0,2,0.0,1017,18227
-58.5,0.0,2,0.0,1018,18248
-58.2,0.0,2,0.0,1019,18261
-57.9,0.0,2,0.0,1020,18272
-57.9,0.0,2,0.0,1021,18290
-57.9,0.0,2,0.0,1022,18308
-58.0,0.0,2,0.0,1023,18326
-58.1,0.0,1,0.0,1024,18347
-58.0,0.0,1,0.0,1025,18362
-57.7,0.0,1,0.0,1026,18375
-57.6,0.0,1,0.0,1027,18393
-57.6,0.0,1,0.0,1028,18409
-57.6,0.0,1,0.0,1029,18431
-57.7,0.0,1,0.0,1030,18452
-57.5,0.0,1,0.0,1031,18464
-57.4,0.0,1,0.0,1032,18478
-57.4,0.0,1,0.0,1033,18500
-57.4,0.0,1,0.0,1034,18520
-57.2,0.0,1,0.0,1035,18533
-57.2,0.0,1,0.0,1036,18554
-57.0,0.0,1,0.0,1037,18572
-57.3,0.0,1,0.0,1038,18594
-57.1,0.0,1,0.0,1039,18610
-57.3,0.0,1,0.0,1040,18634
-57.3,0.0,1,0.0,1041,18656
-57.4,0.0,1,0.0,1042,18677
-57.3,0.0,1,0.0,1043,18693
-57.5,0.0,1,0.0,1044,18714
-57.7,0.0,1,0.0,1045,18736
-57.6,0.0,1,0.0,1046,18759
-57.6,0.0,1,0.0,1047,18779
-57.7,0.0,1,0.0,1048,18798
-57.7,0.0,1,0.0,1049,18815
-57.7,0.0,1,0.0,1050,18838
-57.9,0.0,1,0.0,1051,18858
-57.8,0.0,1,0.0,1052,18871
-57.8,0.0,1,0.0,1053,18891
-57.6,0.0,1,0.0,1054,18906
-57.6,0.0,1,0.0,1055,18927
-57.5,0.0,1,0.0,1056,18939
-57.4,0.0,1,0.0,1057,18958
-57.2,0.0,1,0.0,1058,18970
-57.3,0.0,1,0.0,1059,18989
-57.2,0.0,1,0.0,1060,19007
-57.1,0.0,1,0.0,1061,19030
-57.0,0.0,1,0.0,1062,19046
-57.2,0.0,1,0.0,1063,19070
-57.2,0.0,1,0.0,1064,19090
-57.3,0.0,1,0.0,1065,19111
-57.3,0.0,1,0.0,1066,19132
-57.4,0.0,1,0.0,1067,19152
-57.4,0.0,1,0.0,1068,19171
-57.3,0.0,1,0.0,1069,19190
-57.2,0.0,1,0.0,1070,19207
-57.1,0.0,1,0.0,1071,19219
-56.9,0.0,1,0.0,1072,19232
-57.1,0.0,1,0.0,1073,19255
-57.2,0.0,1,0.0,1074,19278
-57.3,0.0,1,0.0,1075,19296
-57.4,0.0,1,0.0,1076,19317
-57.4,0.0,1,0.0,1077,19338
-57.5,0.0,1,0.0,1078,19359
-57.2,0.0,1,0.0,1079,19371
-57.3,0.0,1,0.0,1080,19391
-57.3,0.0,1,0.0,1081,19408
-57.0,0.0,1,0.0,1082,19421
-57.0,0.0,1,0.0,1083,19443
-57.2,0.0,1,0.0,1084,19465
-57.1,0.0,1,0.0,1085,19483
-57.2,0.0,1,0.0,1086,19500
-57.3,0.0,1,0.0,1087,19522
-57.2,0.0,1,0.0,1088,19541
-57.1,0.0,1,0.0,1089,19560
-57.1,0.0,1,0.0,1090,19577
-57.2,0.0,1,0.0,1091,19594
-57.1,0.0,1,0.0,1092,19608
-57.1,0.0,1,0.0,1093,19628
-57.0,0.0,1,0.0,1094,19647
-57.1,0.0,1,0.0,1095,19669
-57.0,0.0,1,0.0,1096,19682
-57.0,0.0,1,0.0,1097,19699
-57.1,0.0,1,0.0,1098,19716
-57.0,0.0,1,0.0,1099,19729
-56.7,0.0,1,0.0,1100,19742
-56.6,0.0,1,0.0,1101,19759
-56.6,0.0,1,0.0,1102,19771
-56.5,0.0,1,0.0,1103,19784
-56.7,0.0,1,0.0,1104,19800
-56.6,0.0,1,0.0,1105,19812
-56.4,0.0,1,0.0,1106,19827
-56.4,0.0,1,0.0,1107,19839
-56.4,0.0,1,0.0,1108,19856
-56.3,0.0,1,0.0,1109,19874
-56.3,0.0,1,0.0,1110,19896
-56.3,0.0,1,0.0,1111,19914
-56.4,0.0,1,0.0,1112,19936
-56.5,0.0,1,0.0,1113,19957
-56.4,0.0,1,0.0,1114,19972
-56.4,0.0,1,0.0,1115,19994
-56.5,0.0,1,0.0,1116,20012
-56.5,0.0,1,0.0,1117,20030
-56.3,0.0,1,0.0,1118,20044
-56.3,0.0,1,0.0,1119,20059
-56.5,0.0,1,0.0,1120,20077
-56.6,0.0,1,0.0,1121,20098
-56.5,0.0,1,0.0,1122,20115
-56.5,0.0,1,0.0,1123,20131
-56.3,0.0,1,0.0,1124,20143
-56.3,0.0,1,0.0,1125,20160
-56.5,0.0,1,0.0,1126,20180
-56.6,0.0,1,0.0,1127,20200
-56.5,0.0,1,0.0,1128,20213
-56.2,0.0,1,0.0,1129,20226
-56.0,0.0,1,0.0,1130,20238
-56.2,0.0,1,0.0,1131,20259
-56.3,0.0,1,0.0,1132,20276
-56.2,0.0,1,0.0,1133,20294
-56.3,0.0,1,0.0,1134,20316
-56.5,0.0,1,0.0,1135,20337
-56.3,0.0,1,0.0,1136,20350
-56.4,0.0,1,0.0,1137,20374
-56.4,0.0,1,0.0,1138,20395
-56.3,0.0,1,0.0,1139,20409
-56.3,0.0,1,0.0,1140,20431
-56.1,0.0,1,0.0,1141,20446
-56.1,0.0,1,0.0,1142,20468
-56.1,0.0,1,0.0,1143,20485
-56.1,0.0,1,0.0,1144,20507
-56.0,0.0,1,0.0,1145,20525
-56.0,0.0,1,0.0,1146,20547
-55.8,0.0,1,0.0,1147,20559
-55.8,0.0,1,0.0,1148,20576
-55.8,0.0,1,0.0,1149,20593
-55.6,0.0,1,0.0,1150,20609
-55.6,0.0,1,0.0,1151,20628
-55.8,0.0,1,0.0,1152,20649
-55.8,0.0,1,0.0,1153,20669
-55.9,0.0,1,0.0,1154,20689
-55.9,0.0,1,0.0,1155,20711
-56.1,0.0,1,0.0,1156,20729
-56.1,0.0,1,0.0,1157,20750
-56.2,0.0,1,0.0,1158,20767
-56.2,0.0,1,0.0,1159,20784
-56.1,0.0,1,0.0,1160,20799
-56.0,0.0,1,0.0,1161,20819
-56.1,0.0,1,0.0,1162,20838
-56.1,0.0,1,0.0,1163,20861
-56.0,0.0,1,0.0,1164,20880
-56.1,0.0,1,0.0,1165,20902
-55.9,0.0,1,0.0,1166,20918
-55.9,0.0,1,0.0,1167,20936
-55.9,0.0,1,0.0,1168,20957
-55.8,0.0,1,0.0,1169,20971
-55.8,0.0,1,0.0,1170,20989
-55.8,0.0,1,0.0,1171,21000
-55.9,0.0,1,0.0,1172,21017
-55.8,0.0,1,0.0,1173,21035
-55.7,0.0,1,0.0,1174,21054
-55.6,0.0,1,0.0,1175,21068
-55.4,0.0,1,0.0,1176,21080
-55.3,0.0,1,0.0,1177,21100
-55.3,0.0,1,0.0,1178,21119
-55.5,0.0,1,0.0,1179,21137
-55.5,0.0,1,0.0,1180,21158
-55.4,0.0,1,0.0,1181,21174
-55.5,0.0,1,0.0,1182,21189
-55.5,0.0,1,0.0,1183,21210
-55.2,0.0,1,0.0,1184,21223
-55.1,0.0,1,0.0,1185,21235
-55.2,0.0,1,0.0,1186,21255
-55.1,0.0,1,0.0,1187,21276
-55.0,0.0,1,0.0,1188,21290
-55.0,0.0,1,0.0,1189,21307
-54.9,0.0,1,0.0,1190,21320
-54.8,0.0,1,0.0,1191,21336
-54.9,0.0,1,0.0,1192,21352
-54.8,0.0,1,0.0,1193,21369
-54.9,0.0,1,0.0,1194,21392
-54.8,0.0,1,0.0,1195,21409
-54.8,0.0,1,0.0,1196,21423
-54.7,0.0,1,0.0,1197,21436
-54.8,0.0,1,0.0,1198,21455
