mean 100 episode reward,Success rate,% time spent exploring,Collision rate,episodes,steps
-45.9,0.01,9,0.05,665,11537
-45.8,0.01,9,0.05,666,11552
-45.7,0.01,9,0.05,667,11564
-45.7,0.01,9,0.05,668,11574
-45.4,0.01,9,0.05,669,11586
-45.1,0.01,9,0.05,670,11597
-45.0,0.01,9,0.05,671,11609
-44.8,0.01,9,0.05,672,11622
-44.8,0.01,9,0.05,673,11637
-44.8,0.01,9,0.05,674,11651
-44.6,0.01,9,0.05,675,11660
-44.6,0.01,8,0.05,676,11676
-44.6,0.01,8,0.05,677,11692
-44.4,0.01,8,0.05,678,11703
-44.3,0.01,8,0.05,679,11721
-44.0,0.01,8,0.05,680,11728
-43.8,0.01,8,0.05,681,11740
-43.6,0.01,8,0.05,682,11753
-43.6,0.01,8,0.06,683,11770
-43.6,0.01,8,0.07,684,11790
-43.6,0.01,8,0.08,685,11810
-43.5,0.01,8,0.09,686,11826
-43.5,0.01,8,0.09,687,11851
-43.4,0.01,8,0.09,688,11868
-43.3,0.01,8,0.1,689,11891
-43.4,0.01,8,0.11,690,11908
-43.5,0.01,8,0.11,691,11933
-43.4,0.01,8,0.12,692,11950
-43.4,0.01,8,0.12,693,11975
-43.6,0.01,8,0.13,694,11999
-43.7,0.01,8,0.13,695,12013
-43.7,0.01,8,0.14,696,12035
-43.7,0.02,8,0.14,697,12066
-43.8,0.02,8,0.14,698,12086
-43.9,0.02,8,0.15,699,12113
-44.0,0.02,8,0.15,700,12136
-43.9,0.02,8,0.15,701,12145
-43.8,0.02,8,0.15,702,12158
-43.7,0.02,8,0.15,703,12167
-43.7,0.02,8,0.15,704,12175
-43.6,0.02,8,0.15,705,12186
-43.6,0.02,8,0.15,706,12197
-43.5,0.02,8,0.15,707,12208
-43.5,0.02,8,0.15,708,12220
-43.4,0.02,8,0.15,709,12232
-43.7,0.02,8,0.15,710,12253
-43.9,0.02,8,0.15,711,12272
-44.0,0.02,8,0.15,712,12285
-44.0,0.02,8,0.15,713,12298
-44.3,0.02,8,0.15,714,12320
-44.4,0.02,8,0.15,715,12340
-44.6,0.02,8,0.15,716,12360
-44.7,0.02,8,0.15,717,12372
-44.8,0.02,8,0.15,718,12388
-45.1,0.02,8,0.15,719,12411
-45.1,0.02,8,0.15,720,12429
-45.1,0.02,8,0.15,721,12442
-45.3,0.02,8,0.15,722,12458
-45.5,0.02,8,0.15,723,12475
-45.8,0.02,8,0.15,724,12495
-46.0,0.02,8,0.15,725,12516
-46.0,0.02,8,0.15,726,12529
-46.3,0.02,8,0.15,727,12551
-46.4,0.02,8,0.15,728,12570
-46.8,0.02,8,0.15,729,12595
-47.0,0.02,8,0.15,730,12615
-47.1,0.02,8,0.15,731,12634
-47.4,0.02,8,0.15,732,12657
-47.3,0.02,8,0.15,733,12676
-47.2,0.02,8,0.15,734,12688
-47.3,0.02,8,0.15,735,12704
-47.4,0.02,8,0.15,736,12721
-47.5,0.02,8,0.15,737,12739
-47.7,0.02,8,0.15,738,12757
-48.0,0.02,8,0.15,739,12778
-48.1,0.02,8,0.16,740,12793
-48.1,0.02,8,0.16,741,12809
-48.3,0.02,8,0.16,742,12829
-48.4,0.01,8,0.16,743,12852
-48.4,0.01,8,0.15,744,12872
-48.3,0.01,8,0.14,745,12887
-48.3,0.01,8,0.13,746,12906
-48.1,0.01,8,0.13,747,12920
-48.2,0.01,8,0.12,748,12939
-48.0,0.01,8,0.12,749,12951
-48.0,0.01,8,0.11,750,12966
-47.8,0.01,8,0.11,751,12981
-48.0,0.01,8,0.11,752,13000
-48.1,0.01,8,0.11,753,13019
-48.3,0.01,8,0.11,754,13037
-48.4,0.01,8,0.11,755,13053
-48.5,0.01,8,0.11,756,13067
-48.5,0.01,8,0.11,757,13080
-48.4,0.01,8,0.11,758,13088
-48.3,0.01,8,0.11,759,13099
-48.4,0.01,8,0.11,760,13112
-48.5,0.01,8,0.11,761,13127
-48.4,0.01,8,0.11,762,13139
-48.3,0.01,8,0.11,763,13148
-48.3,0.01,8,0.11,764,13160
-48.5,0.01,8,0.11,765,13175
-48.3,0.01,8,0.11,766,13183
-48.4,0.01,8,0.11,767,13196
-48.3,0.01,8,0.11,768,13205
-48.3,0.01,8,0.11,769,13214
-48.3,0.01,8,0.11,770,13227
-48.3,0.01,8,0.11,771,13240
-48.3,0.01,8,0.11,772,13254
-48.3,0.01,8,0.11,773,13265
-48.1,0.01,8,0.11,774,13274
-48.3,0.01,8,0.11,775,13289
-48.2,0.01,8,0.11,776,13302
-48.2,0.01,8,0.11,777,13317
-48.5,0.01,7,0.11,778,13339
-48.6,0.01,7,0.11,779,13358
-48.8,0.01,7,0.11,780,13373
-49.0,0.01,7,0.11,781,13392
-49.2,0.01,7,0.11,782,13412
-49.2,0.01,7,0.1,783,13425
-49.1,0.01,7,0.09,784,13434
-49.1,0.01,7,0.08,785,13450
-49.2,0.01,7,0.07,786,13465
-49.0,0.01,7,0.07,787,13475
-49.0,0.01,7,0.07,788,13491
-48.8,0.01,7,0.06,789,13501
-48.8,0.01,7,0.05,790,13513
-48.7,0.01,7,0.05,791,13531
-48.7,0.01,7,0.04,792,13542
-48.5,0.01,7,0.04,793,13551
-48.4,0.01,7,0.03,794,13568
-48.6,0.02,7,0.03,795,13604
-48.6,0.02,7,0.02,796,13621
-48.6,0.01,7,0.02,797,13634
-48.4,0.01,7,0.02,798,13645
-48.2,0.01,7,0.01,799,13655
-48.0,0.01,7,0.01,800,13665
-48.2,0.01,7,0.01,801,13682
-48.4,0.01,7,0.02,802,13702
-48.6,0.02,7,0.02,803,13737
-49.0,0.02,7,0.03,804,13764
-49.2,0.02,7,0.04,805,13786
-49.5,0.02,7,0.04,806,13818
-49.7,0.03,7,0.04,807,13853
-49.9,0.03,7,0.05,808,13874
-50.2,0.03,7,0.06,809,13909
-50.3,0.03,7,0.06,810,13934
-50.4,0.03,7,0.06,811,13961
-50.7,0.03,7,0.06,812,13992
-50.9,0.03,7,0.06,813,14018
-50.8,0.03,7,0.06,814,14038
-50.7,0.03,7,0.06,815,14057
-50.8,0.03,7,0.06,816,14078
-50.9,0.03,7,0.06,817,14097
-51.1,0.03,7,0.06,818,14119
-50.9,0.03,7,0.06,819,14135
-51.0,0.03,7,0.06,820,14157
-51.1,0.03,7,0.06,821,14173
-51.2,0.03,7,0.06,822,14193
-51.1,0.03,7,0.06,823,14205
-51.0,0.03,7,0.06,824,14221
-50.9,0.03,7,0.06,825,14240
-50.9,0.03,7,0.06,826,14254
-50.9,0.03,7,0.06,827,14276
-50.8,0.03,7,0.06,828,14288
-50.5,0.03,7,0.06,829,14301
-50.3,0.03,7,0.06,830,14314
-50.1,0.03,7,0.06,831,14326
-49.9,0.03,7,0.06,832,14339
-49.8,0.03,7,0.06,833,14355
-50.0,0.03,7,0.06,834,14374
-49.9,0.03,7,0.06,835,14388
-49.9,0.03,7,0.06,836,14404
-49.9,0.03,7,0.06,837,14422
-49.8,0.03,7,0.06,838,14434
-49.6,0.03,7,0.06,839,14447
-49.7,0.03,7,0.05,840,14467
-49.7,0.03,7,0.05,841,14485
-49.6,0.03,7,0.05,842,14499
-49.5,0.03,7,0.05,843,14517
-49.4,0.03,7,0.05,844,14533
-49.4,0.03,7,0.05,845,14550
-49.3,0.03,7,0.05,846,14562
-49.2,0.03,7,0.05,847,14574
-49.2,0.03,7,0.05,848,14594
-49.3,0.03,7,0.05,849,14611
-49.2,0.03,7,0.05,850,14622
-49.3,0.03,7,0.05,851,14643
-49.2,0.03,7,0.05,852,14659
-49.2,0.03,7,0.05,853,14675
-49.1,0.03,7,0.05,854,14690
-49.1,0.03,7,0.05,855,14706
-49.0,0.03,7,0.05,856,14715
-49.1,0.03,7,0.05,857,14731
-49.2,0.03,7,0.05,858,14745
-49.4,0.03,7,0.05,859,14761
-49.4,0.03,7,0.05,860,14776
-49.5,0.03,7,0.05,861,14793
-49.5,0.03,7,0.05,862,14806
-49.7,0.03,7,0.05,863,14823
-49.8,0.03,7,0.05,864,14838
-49.8,0.03,7,0.05,865,14852
-50.0,0.03,7,0.05,866,14869
-50.0,0.03,7,0.05,867,14882
-50.1,0.03,7,0.05,868,14896
-50.3,0.03,7,0.05,869,14912
-50.3,0.03,7,0.05,870,14925
-50.3,0.03,7,0.05,871,14937
-50.2,0.03,7,0.05,872,14947
-50.2,0.03,7,0.05,873,14962
-50.4,0.03,7,0.05,874,14976
-50.3,0.03,7,0.05,875,14987
-50.3,0.03,6,0.05,876,15001
-50.2,0.03,6,0.05,877,15014
-50.0,0.03,6,0.05,878,15028
-49.9,0.03,6,0.05,879,15043
-49.7,0.03,6,0.05,880,15051
-49.5,0.03,6,0.05,881,15062
-49.2,0.03,6,0.05,882,15075
-49.3,0.03,6,0.05,883,15089
-49.3,0.03,6,0.05,884,15100
-49.2,0.03,6,0.05,885,15112
-49.1,0.03,6,0.05,886,15125
-49.1,0.03,6,0.05,887,15133
-49.0,0.03,6,0.05,888,15144
-49.1,0.03,6,0.05,889,15160
-49.0,0.03,6,0.05,890,15168
-48.9,0.03,6,0.05,891,15181
-48.9,0.03,6,0.05,892,15193
-48.9,0.03,6,0.05,893,15204
-48.8,0.03,6,0.05,894,15218
-48.7,0.02,6,0.05,895,15231
-48.6,0.02,6,0.05,896,15246
-48.6,0.02,6,0.05,897,15260
-48.7,0.02,6,0.05,898,15275
-48.8,0.02,6,0.05,899,15290
-48.8,0.02,6,0.05,900,15303
-48.7,0.02,6,0.05,901,15317
-48.5,0.02,6,0.04,902,15325
-48.3,0.01,6,0.04,903,15336
-48.0,0.01,6,0.03,904,15348
-47.8,0.01,6,0.02,905,15356
-47.4,0.01,6,0.02,906,15364
-47.2,0.0,6,0.02,907,15378
-47.3,0.0,6,0.01,908,15402
-47.0,0.0,6,0.0,909,15417
-47.0,0.0,6,0.0,910,15437
-46.8,0.0,6,0.01,911,15457
-46.6,0.0,6,0.02,912,15477
-46.5,0.01,6,0.02,913,15512
-46.6,0.01,6,0.02,914,15538
-46.6,0.01,6,0.03,915,15559
-46.5,0.02,6,0.03,916,15595
-46.6,0.02,6,0.04,917,15628
-46.7,0.02,6,0.05,918,15660
-46.8,0.02,6,0.06,919,15690
-46.9,0.02,6,0.06,920,15719
-46.9,0.03,6,0.06,921,15755
-47.0,0.03,6,0.06,922,15784
-47.2,0.03,6,0.07,923,15809
-47.3,0.03,6,0.07,924,15840
-47.3,0.03,6,0.07,925,15869
-47.5,0.03,6,0.08,926,15899
-47.3,0.03,6,0.09,927,15919
-47.3,0.03,6,0.1,928,15936
-47.4,0.03,6,0.11,929,15961
-47.4,0.03,6,0.12,930,15977
-47.4,0.03,6,0.13,931,15995
-47.3,0.03,6,0.13,932,16003
-47.2,0.03,6,0.13,933,16017
-47.0,0.03,6,0.13,934,16031
-46.9,0.03,6,0.13,935,16043
-46.8,0.03,6,0.13,936,16055
-46.6,0.03,6,0.13,937,16068
-46.7,0.03,6,0.13,938,16083
-46.6,0.03,6,0.13,939,16094
-46.4,0.03,6,0.13,940,16109
-46.3,0.03,6,0.13,941,16122
-46.2,0.03,6,0.13,942,16133
-46.1,0.03,6,0.13,943,16148
-46.0,0.03,6,0.13,944,16161
-45.8,0.03,6,0.13,945,16172
-45.7,0.03,6,0.13,946,16183
-45.6,0.03,6,0.13,947,16191
-45.4,0.03,6,0.13,948,16202
-45.3,0.03,6,0.13,949,16214
-45.3,0.03,6,0.13,950,16229
-45.0,0.03,6,0.13,951,16237
-45.0,0.03,6,0.13,952,16250
-44.8,0.03,6,0.13,953,16261
-44.7,0.03,6,0.13,954,16271
-44.7,0.03,6,0.13,955,16287
-44.8,0.03,6,0.13,956,16304
-44.7,0.03,6,0.13,957,16316
-44.6,0.03,6,0.13,958,16325
-44.4,0.03,6,0.13,959,16334
-44.4,0.03,6,0.13,960,16348
-44.3,0.03,6,0.13,961,16361
-44.2,0.03,6,0.13,962,16373
-44.1,0.03,6,0.13,963,16384
-44.0,0.03,6,0.13,964,16395
-43.9,0.03,6,0.13,965,16407
-43.8,0.03,6,0.13,966,16421
-43.9,0.03,6,0.13,967,16437
-43.8,0.03,6,0.13,968,16448
-43.6,0.03,6,0.13,969,16455
-43.6,0.03,6,0.13,970,16467
-43.6,0.03,6,0.13,971,16477
-43.6,0.03,6,0.13,972,16490
-43.6,0.03,6,0.13,973,16502
-43.5,0.03,6,0.13,974,16511
-43.5,0.03,6,0.13,975,16524
-43.5,0.03,6,0.13,976,16537
-43.5,0.03,6,0.13,977,16548
-43.5,0.03,6,0.14,978,16565
-43.5,0.04,6,0.14,979,16596
-43.6,0.04,6,0.14,980,16611
-43.7,0.04,6,0.15,981,16629
-43.7,0.05,6,0.15,982,16660
-43.7,0.05,5,0.15,983,16673
-43.7,0.06,5,0.15,984,16704
-43.9,0.06,5,0.15,985,16728
-44.2,0.06,5,0.16,986,16758
-44.3,0.06,5,0.16,987,16773
-44.3,0.07,5,0.16,988,16804
-44.2,0.07,5,0.17,989,16821
-44.4,0.07,5,0.18,990,16839
-44.4,0.07,5,0.19,991,16857
-44.5,0.07,5,0.2,992,16875
-44.7,0.07,5,0.2,993,16903
-44.8,0.07,5,0.21,994,16925
-44.9,0.07,5,0.22,995,16944
-44.9,0.07,5,0.23,996,16960
-45.0,0.07,5,0.23,997,16981
-45.0,0.07,5,0.24,998,16999
-45.1,0.07,5,0.24,999,17025
-45.2,0.07,5,0.24,1000,17052
-45.2,0.07,5,0.25,1001,17069
-45.5,0.07,5,0.25,1002,17088
-45.7,0.07,5,0.25,1003,17107
-45.8,0.07,5,0.25,1004,17122
-46.2,0.07,5,0.25,1005,17142
-46.4,0.07,5,0.25,1006,17159
-46.6,0.07,5,0.25,1007,17178
-46.4,0.07,5,0.25,1008,17194
-46.5,0.07,5,0.25,1009,17210
-46.4,0.07,5,0.25,1010,17226
-46.4,0.07,5,0.24,1011,17239
-46.3,0.07,5,0.23,1012,17253
-46.3,0.06,5,0.23,1013,17272
-46.1,0.06,5,0.23,1014,17286
-45.9,0.06,5,0.22,1015,17296
-45.7,0.05,5,0.22,1016,17307
-45.5,0.05,5,0.21,1017,17322
-45.1,0.05,5,0.2,1018,17331
-45.0,0.05,5,0.19,1019,17350
-44.8,0.05,5,0.19,1020,17368
-44.7,0.04,5,0.19,1021,17384
-44.5,0.04,5,0.19,1022,17397
-44.5,0.04,5,0.18,1023,17416
-44.4,0.04,5,0.18,1024,17432
-44.3,0.04,5,0.18,1025,17450
-44.2,0.04,5,0.17,1026,17466
-44.1,0.04,5,0.16,1027,17480
-44.2,0.04,5,0.15,1028,17495
-44.2,0.04,5,0.14,1029,17513
-44.2,0.04,5,0.13,1030,17526
-44.3,0.04,5,0.12,1031,17542
-44.5,0.04,5,0.12,1032,17557
-44.4,0.04,5,0.12,1033,17567
-44.4,0.04,5,0.12,1034,17582
-44.4,0.04,5,0.12,1035,17591
-44.5,0.04,5,0.12,1036,17606
-44.5,0.04,5,0.12,1037,17620
-44.5,0.04,5,0.12,1038,17635
-44.7,0.04,5,0.12,1039,17654
-44.9,0.04,5,0.12,1040,17673
-45.0,0.04,5,0.12,1041,17691
-45.2,0.04,5,0.12,1042,17708
-45.3,0.04,5,0.12,1043,17725
-45.5,0.04,5,0.12,1044,17745
-45.8,0.04,5,0.12,1045,17765
-45.9,0.04,5,0.12,1046,17782
-46.3,0.04,5,0.12,1047,17803
-46.4,0.04,5,0.12,1048,17821
-46.6,0.04,5,0.12,1049,17839
-46.8,0.04,5,0.12,1050,17859
-47.1,0.04,5,0.12,1051,17879
-47.1,0.04,5,0.12,1052,17890
-47.3,0.04,5,0.12,1053,17910
-47.6,0.04,5,0.12,1054,17929
-47.6,0.04,5,0.12,1055,17944
-47.5,0.04,5,0.12,1056,17956
-47.5,0.04,5,0.12,1057,17969
-47.7,0.04,5,0.12,1058,17985
-47.7,0.04,5,0.12,1059,17995
-47.8,0.04,5,0.12,1060,18013
-47.8,0.04,5,0.12,1061,18025
-47.9,0.04,5,0.12,1062,18039
-48.1,0.04,5,0.12,1063,18058
-48.1,0.04,5,0.12,1064,18072
-48.2,0.04,5,0.12,1065,18088
-48.3,0.04,5,0.12,1066,18104
-48.3,0.04,5,0.12,1067,18119
-48.5,0.04,5,0.12,1068,18136
-48.7,0.04,5,0.12,1069,18154
-48.8,0.04,5,0.12,1070,18169
-48.8,0.04,5,0.12,1071,18179
-48.7,0.04,5,0.12,1072,18189
-48.8,0.04,5,0.12,1073,18201
-48.8,0.04,5,0.12,1074,18210
-48.8,0.04,5,0.12,1075,18225
-48.9,0.04,5,0.12,1076,18242
-49.1,0.04,5,0.12,1077,18259
-49.1,0.04,5,0.11,1078,18278
-49.2,0.03,5,0.11,1079,18295
-49.4,0.03,5,0.11,1080,18314
-49.3,0.03,5,0.1,1081,18325
-49.4,0.02,4,0.11,1082,18342
-49.4,0.02,4,0.11,1083,18354
-49.6,0.01,4,0.11,1084,18372
-49.6,0.01,4,0.11,1085,18392
-49.6,0.01,4,0.1,1086,18411
-49.8,0.01,4,0.1,1087,18431
-49.9,0.0,4,0.1,1088,18450
-50.0,0.0,4,0.09,1089,18466
-50.2,0.0,4,0.08,1090,18486
-50.2,0.0,4,0.07,1091,18500
-50.3,0.0,4,0.06,1092,18516
-50.2,0.0,4,0.06,1093,18532
-50.3,0.0,4,0.05,1094,18553
-50.4,0.0,4,0.04,1095,18573
-50.6,0.0,4,0.03,1096,18593
-50.6,0.0,4,0.03,1097,18609
-50.8,0.0,4,0.02,1098,18630
-50.7,0.0,4,0.02,1099,18645
-50.6,0.0,4,0.02,1100,18657
-50.7,0.0,4,0.01,1101,18672
-50.7,0.0,4,0.01,1102,18692
-50.5,0.0,4,0.01,1103,18705
-50.6,0.0,4,0.01,1104,18724
-50.7,0.0,4,0.01,1105,18746
-50.7,0.0,4,0.01,1106,18766
-50.7,0.0,4,0.01,1107,18785
-50.7,0.0,4,0.01,1108,18803
-50.8,0.0,4,0.01,1109,18822
-50.8,0.0,4,0.01,1110,18835
-50.9,0.0,4,0.01,1111,18853
-51.0,0.0,4,0.01,1112,18873
-51.1,0.0,4,0.01,1113,18893
-51.0,0.0,4,0.01,1114,18905
-51.3,0.0,4,0.01,1115,18924
-51.5,0.0,4,0.01,1116,18941
-51.4,0.0,4,0.01,1117,18952
-51.4,0.0,4,0.01,1118,18963
-51.3,0.0,4,0.01,1119,18977
-51.2,0.0,4,0.01,1120,18989
-51.1,0.0,4,0.01,1121,19005
-51.1,0.0,4,0.01,1122,19019
-50.8,0.0,4,0.01,1123,19027
-50.7,0.0,4,0.01,1124,19038
-50.6,0.0,4,0.01,1125,19054
-50.5,0.0,4,0.01,1126,19068
-50.4,0.0,4,0.01,1127,19078
-50.5,0.0,4,0.01,1128,19099
-50.7,0.0,4,0.01,1129,19129
-51.1,0.0,4,0.01,1130,19164
-51.4,0.0,4,0.01,1131,19195
-51.4,0.0,4,0.01,1132,19213
-51.6,0.0,4,0.02,1133,19235
-51.6,0.0,4,0.03,1134,19256
-52.0,0.0,4,0.04,1135,19286
-52.1,0.0,4,0.05,1136,19308
-52.4,0.0,4,0.06,1137,19343
-52.4,0.0,4,0.07,1138,19364
-52.5,0.0,4,0.07,1139,19393
-52.4,0.0,4,0.07,1140,19410
-52.2,0.0,4,0.07,1141,19424
-52.1,0.0,4,0.07,1142,19435
-51.8,0.0,4,0.07,1143,19444
-51.6,0.0,4,0.07,1144,19454
-51.3,0.0,4,0.07,1145,19463
-51.0,0.0,4,0.07,1146,19471
-50.8,0.0,4,0.07,1147,19484
-50.7,0.0,4,0.07,1148,19499
-50.5,0.0,4,0.07,1149,19511
-50.2,0.0,4,0.07,1150,19519
-50.0,0.0,4,0.07,1151,19531
-49.9,0.0,4,0.07,1152,19539
-49.6,0.0,4,0.07,1153,19551
-49.4,0.0,4,0.07,1154,19563
-49.4,0.0,4,0.07,1155,19576
-49.5,0.0,4,0.07,1156,19592
-49.5,0.0,4,0.07,1157,19607
-49.5,0.0,4,0.07,1158,19622
-49.5,0.0,4,0.07,1159,19631
-49.3,0.0,4,0.07,1160,19641
-49.3,0.0,4,0.07,1161,19655
-49.2,0.0,4,0.07,1162,19665
-49.2,0.0,4,0.07,1163,19681
-49.2,0.0,4,0.07,1164,19695
-49.2,0.0,4,0.07,1165,19709
-49.2,0.0,4,0.07,1166,19725
-49.1,0.0,4,0.07,1167,19739
-49.0,0.0,4,0.07,1168,19749
-49.0,0.0,4,0.07,1169,19765
-49.0,0.0,4,0.07,1170,19782
-49.2,0.0,4,0.07,1171,19800
-49.2,0.0,4,0.07,1172,19810
-49.2,0.0,4,0.07,1173,19819
-49.3,0.0,4,0.07,1174,19833
-49.2,0.0,4,0.07,1175,19847
-49.1,0.0,4,0.07,1176,19857
-49.1,0.0,4,0.07,1177,19874
-48.9,0.0,4,0.07,1178,19883
-48.7,0.0,4,0.07,1179,19895
-48.5,0.0,4,0.07,1180,19906
-48.6,0.0,4,0.07,1181,19921
-48.5,0.0,4,0.06,1182,19932
-48.6,0.0,4,0.06,1183,19951
-48.4,0.0,4,0.06,1184,19961
-48.1,0.0,4,0.06,1185,19971
-48.0,0.0,4,0.06,1186,19984
-47.8,0.0,4,0.06,1187,19998
-47.7,0.0,3,0.06,1188,20013
-47.6,0.0,3,0.06,1189,20024
-47.5,0.0,3,0.06,1190,20041
-47.4,0.0,3,0.06,1191,20054
-47.4,0.0,3,0.06,1192,20071
-47.2,0.0,3,0.06,1193,20079
-47.0,0.0,3,0.06,1194,20092
-46.9,0.0,3,0.06,1195,20108
-46.8,0.0,3,0.06,1196,20126
-46.6,0.0,3,0.06,1197,20135
-46.5,0.0,3,0.06,1198,20151
-46.5,0.0,3,0.06,1199,20166
-46.4,0.0,3,0.06,1200,20175
-46.2,0.0,3,0.06,1201,20183
-46.0,0.0,3,0.06,1202,20197
-46.1,0.0,3,0.06,1203,20211
-46.0,0.0,3,0.06,1204,20226
-45.7,0.0,3,0.06,1205,20240
-45.6,0.0,3,0.06,1206,20255
-45.4,0.0,3,0.06,1207,20264
-45.3,0.0,3,0.06,1208,20280
-45.1,0.0,3,0.06,1209,20293
-45.0,0.0,3,0.06,1210,20302
-44.9,0.0,3,0.06,1211,20318
-44.8,0.0,3,0.06,1212,20333
-44.7,0.0,3,0.06,1213,20349
-44.6,0.0,3,0.06,1214,20360
-44.5,0.0,3,0.06,1215,20374
-44.4,0.0,3,0.06,1216,20390
-44.4,0.0,3,0.06,1217,20400
-44.5,0.0,3,0.06,1218,20417
-44.5,0.0,3,0.06,1219,20432
-44.5,0.0,3,0.06,1220,20443
-44.4,0.0,3,0.06,1221,20453
-44.4,0.0,3,0.06,1222,20465
-44.5,0.0,3,0.06,1223,20477
-44.7,0.0,3,0.06,1224,20496
-44.6,0.0,3,0.06,1225,20508
-44.6,0.0,3,0.06,1226,20521
-44.6,0.0,3,0.06,1227,20529
-44.4,0.0,3,0.06,1228,20539
-44.2,0.0,3,0.06,1229,20556
-43.8,0.0,3,0.06,1230,20570
-43.4,0.0,3,0.06,1231,20579
-43.2,0.0,3,0.06,1232,20589
-43.2,0.0,3,0.05,1233,20604
-43.1,0.0,3,0.04,1234,20620
-42.9,0.0,3,0.03,1235,20634
-42.7,0.0,3,0.02,1236,20646
-42.3,0.0,3,0.01,1237,20656
-42.3,0.0,3,0.0,1238,20672
-42.0,0.0,3,0.0,1239,20681
-41.9,0.0,3,0.0,1240,20691
-41.8,0.0,3,0.0,1241,20701
-41.8,0.0,3,0.0,1242,20713
-41.8,0.0,3,0.0,1243,20722
-41.9,0.0,3,0.0,1244,20736
-42.1,0.0,3,0.0,1245,20749
-42.1,0.0,3,0.0,1246,20760
-42.1,0.0,3,0.0,1247,20772
-42.1,0.0,3,0.0,1248,20786
-42.2,0.0,3,0.0,1249,20799
-42.4,0.0,3,0.0,1250,20816
-42.4,0.0,3,0.0,1251,20828
-42.6,0.0,3,0.0,1252,20842
-42.7,0.0,3,0.0,1253,20857
-42.7,0.0,3,0.0,1254,20870
-42.8,0.0,3,0.0,1255,20885
-42.6,0.0,3,0.0,1256,20895
-42.6,0.0,3,0.0,1257,20908
-42.4,0.0,3,0.0,1258,20918
-42.6,0.0,3,0.0,1259,20935
-42.8,0.0,3,0.0,1260,20952
-42.8,0.0,3,0.0,1261,20969
-43.0,0.0,3,0.0,1262,20983
-42.9,0.0,3,0.0,1263,20998
-42.9,0.0,3,0.0,1264,21010
-42.8,0.0,3,0.0,1265,21020
-42.8,0.0,3,0.0,1266,21034
-42.8,0.0,3,0.0,1267,21050
-42.8,0.0,3,0.0,1268,21060
-42.8,0.0,3,0.0,1269,21075
-42.7,0.0,3,0.0,1270,21089
-42.6,0.0,3,0.0,1271,21103
-42.6,0.0,3,0.0,1272,21113
-42.8,0.0,3,0.0,1273,21129
-42.7,0.0,3,0.0,1274,21138
-42.7,0.0,3,0.0,1275,21153
-42.8,0.0,3,0.0,1276,21168
-42.6,0.0,3,0.0,1277,21177
-42.7,0.0,3,0.0,1278,21189
-42.8,0.0,3,0.0,1279,21204
-42.9,0.0,3,0.0,1280,21221
-42.9,0.0,3,0.0,1281,21236
-42.9,0.0,3,0.0,1282,21248
-42.9,0.0,3,0.0,1283,21264
-42.9,0.0,3,0.0,1284,21276
-42.9,0.0,3,0.0,1285,21287
-42.8,0.0,3,0.0,1286,21296
-42.8,0.0,3,0.0,1287,21310
-42.7,0.0,3,0.0,1288,21319
-42.8,0.0,3,0.0,1289,21336
-42.7,0.0,3,0.0,1290,21346
-42.7,0.0,3,0.0,1291,21359
-42.6,0.0,3,0.0,1292,21374
-42.7,0.0,3,0.0,1293,21385
-42.8,0.0,3,0.0,1294,21402
-42.8,0.0,3,0.0,1295,21417
-42.7,0.0,3,0.0,1296,21431
-42.7,0.0,3,0.0,1297,21442
-42.7,0.0,3,0.0,1298,21458
-42.7,0.0,3,0.0,1299,21471
-42.7,0.0,3,0.0,1300,21482
-42.9,0.0,3,0.0,1301,21498
-42.9,0.0,3,0.0,1302,21513
-42.9,0.0,3,0.0,1303,21526
-42.9,0.0,3,0.0,1304,21542
-43.0,0.0,3,0.0,1305,21558
-43.0,0.0,3,0.0,1306,21571
-43.1,0.0,3,0.0,1307,21584
-43.0,0.0,3,0.0,1308,21598
-43.0,0.0,3,0.0,1309,21612
-43.2,0.0,3,0.0,1310,21626
-43.1,0.0,3,0.0,1311,21639
-43.1,0.0,3,0.0,1312,21654
-43.1,0.0,2,0.0,1313,21670
-43.1,0.0,2,0.0,1314,21680
-43.0,0.0,2,0.0,1315,21690
-42.9,0.0,2,0.0,1316,21704
-42.9,0.0,2,0.0,1317,21713
-42.9,0.0,2,0.0,1318,21730
-42.9,0.0,2,0.0,1319,21743
-42.9,0.0,2,0.0,1320,21757
-42.9,0.0,2,0.0,1321,21765
-42.9,0.0,2,0.0,1322,21779
-43.0,0.0,2,0.0,1323,21794
-42.9,0.0,2,0.0,1324,21810
-43.1,0.0,2,0.0,1325,21826
-43.0,0.0,2,0.0,1326,21836
-43.2,0.0,2,0.0,1327,21851
-43.3,0.0,2,0.0,1328,21865
-43.2,0.0,2,0.0,1329,21881
-43.1,0.0,2,0.0,1330,21891
-43.4,0.0,2,0.0,1331,21909
-43.5,0.0,2,0.0,1332,21924
-43.4,0.0,2,0.0,1333,21937
-43.3,0.0,2,0.0,1334,21947
-43.3,0.0,2,0.0,1335,21961
-43.2,0.0,2,0.0,1336,21970
-43.2,0.0,2,0.0,1337,21979
-43.2,0.0,2,0.0,1338,21994
-43.2,0.0,2,0.0,1339,22004
-43.2,0.0,2,0.0,1340,22016
-43.3,0.0,2,0.0,1341,22028
-43.4,0.0,2,0.0,1342,22044
-43.5,0.0,2,0.0,1343,22057
-43.4,0.0,2,0.0,1344,22067
